boosting_type,colsample_bytree,force_col_wise,learning_rate,max_depth,num_leaves,reg_alpha,reg_lambda,subsample,loss,iteration
dart,0.9106920150327874,+,0.1688128547609422,5,36,0.057422670406024556,0.23175539176434418,0.5617866474884847,2571.136325044059,228
gbdt,0.9978501501539014,+,0.06197879321836369,5,92,0.7558501823382915,0.35036466541646694,0.9814964780938056,2572.04107498321,32
gbdt,0.9608940182748095,+,0.06207667517963449,5,59,0.17695004849817544,0.676864666762541,0.5002732690827864,2572.1471403526184,255
gbdt,0.7978604603629469,+,0.6383383820016388,5,43,0.45507267929194184,0.6892175196354297,0.6355927462738108,2572.6871396854626,64
dart,0.8654069338615891,+,0.16785779465175743,5,92,0.979851867583683,0.8451427699051508,0.6176152748543373,2573.575056265908,102
dart,0.7697320905353302,+,0.171487130560491,5,45,0.2364791987931916,0.8953844594128489,0.6634556499711408,2573.6670160885296,299
gbdt,0.7597420791159066,+,0.06102405968144485,5,56,0.3711549204480925,0.20279681806588595,0.5002218444568385,2573.816652223275,128
goss,0.7512564068451264,+,0.07075739425564098,5,79,0.29370724204538823,0.16448383661038807,1.0,2574.4879055203123,127
gbdt,0.942138615967036,+,0.6809533297814636,5,60,0.5086489826316397,0.8517643291050412,0.6420545559579471,2576.0446823944426,286
gbdt,0.7647166833788784,+,0.058775600607331384,5,92,0.8770527156964227,0.5392144880818112,0.5215635069231025,2577.5071998526805,180
dart,0.8567926530181844,+,0.16423338940987459,5,50,0.5583989836292432,0.321579833663504,0.5049928647940738,2578.0424991791456,28
goss,0.9378102752044464,+,0.23972692251737351,5,35,0.6339636668699253,0.3146134784993084,1.0,2579.423432212035,213
goss,0.9975531294199596,+,0.2571851417955539,5,71,0.2214936887902889,0.9825153287267818,1.0,2579.800392983984,236
gbdt,0.641866332962003,+,0.6754721650001996,5,53,0.6172664579855452,0.06047771553506265,0.7082167093705821,2581.4875276337566,144
goss,0.8171867713787897,+,0.26350533978347046,5,98,0.7533693520624052,0.43984538511187254,1.0,2583.114396508438,182
goss,0.9304510153766423,+,0.2527608257914206,5,31,0.46867273108760077,0.15293667060372057,1.0,2583.24440351086,200
gbdt,0.7863466991361544,+,0.662502298525695,5,30,0.20124661530192842,0.21833151283207874,0.7480346442424217,2583.508963188945,214
dart,0.9976698207322613,+,0.15272226837431752,5,72,0.16237073480365072,0.7971301426342214,0.5907289403840343,2584.7548757438326,249
gbdt,0.8278039846492419,+,0.05512431175224102,5,62,0.6908488275201125,0.18359746524639994,0.5372618237865046,2588.3224827206973,106
dart,0.6823252194201589,+,0.1561185617330312,5,34,0.5422196563221888,0.9994618673659759,0.5717407758554796,2592.175186882896,87
goss,0.9830952379545932,+,0.2696980398747937,5,96,0.31785377641037216,0.9832682596373395,1.0,2593.093659456534,300
goss,0.8616920836813261,+,0.055108934048009824,5,79,0.5802823784079141,0.3533887911961944,1.0,2593.5741567179807,56
goss,0.7133032243998723,+,0.27202345974431436,5,72,0.10159184521953929,0.7687883422699104,1.0,2595.2771229753307,250
goss,0.9008204363231755,+,0.2942220524986481,5,43,0.173518391368987,0.0805190368560899,1.0,2595.795096946413,227
dart,0.759307047367283,+,0.14801560718852763,5,30,0.5563257022020682,0.6487793796950331,0.9943473388056387,2596.956848865589,21
goss,0.8887729579528146,+,0.2485287030126643,5,73,0.7303572030317435,0.7815903236919319,1.0,2598.480605094797,170
gbdt,0.9752435074753402,+,0.0524270187388459,5,91,0.49667047211687826,0.6857712274052598,0.7625993490275814,2601.3419934839803,199
dart,0.8227839283300648,+,0.1406088455237567,5,85,0.9344893414838185,0.31960147016394747,0.5339110834860024,2602.8787487297727,63
gbdt,0.9864590002365563,+,0.7262835917811169,5,54,0.25398163127305556,0.2472887780043152,0.6246733930639781,2603.3561098739942,197
goss,0.897952903360292,+,0.29034367589601295,5,40,0.715074467184509,0.05909041893997091,1.0,2604.7972196525784,83
gbdt,0.9654141196682444,+,0.7023307998193454,5,42,0.9968411483687399,0.5135538299040368,0.5522335834994769,2605.404307614577,86
gbdt,0.792575881249975,+,0.7530950409270345,5,40,0.49120838374319475,0.6474358240052823,0.594354072169179,2609.3648381235867,297
gbdt,0.8502477163650372,+,0.04842020182978729,5,62,0.7379723412629151,0.06568886019043463,0.6123754708564422,2609.719324206937,110
gbdt,0.8837077954062587,+,0.04957571063218172,5,41,0.29385401763939245,0.3924434873270046,0.573154910342694,2610.068823166732,140
goss,0.8314657344913539,+,0.3231192525247023,5,66,0.8178300196637514,0.003630307254743226,1.0,2612.810907940832,11
dart,0.9505035688960471,+,0.13067792280254448,5,39,0.7931412766857402,0.03371467279133425,0.8210523447839981,2615.165927494525,53
goss,0.7237283548006885,+,0.33557942367103194,5,97,0.4433042291323221,0.6176152000322948,1.0,2619.482905106476,164
goss,0.6928532099300196,+,0.3445503524620126,5,89,0.1989792210225337,0.8356525887279127,1.0,2620.7665371843686,257
goss,0.6268113974538585,+,0.04603717869963351,5,89,0.7900998724226157,0.2990520860657467,1.0,2621.641820366545,94
gbdt,0.9587964478290842,+,0.8061962444637533,5,68,0.312338046882906,0.8208291603637279,0.7843135056321994,2624.838374936282,193
dart,0.840741093275933,+,0.12499401043223882,5,64,0.41823944980779587,0.5669001079164249,0.8152917731267755,2625.141418165508,93
dart,0.9214196112895464,+,0.11986695021766196,5,58,0.43721013699631633,0.40225170836179014,0.6985929646961347,2629.808742474376,31
gbdt,0.8045605546606369,+,0.04354060928873476,5,32,0.8326320323149597,0.45470105222137214,0.847965681173882,2630.1479034879007,1
goss,0.8093444791071706,+,0.040989905860982404,5,78,0.515470433995177,0.6617614390724806,1.0,2630.8845876750115,46
goss,0.6162071717206198,+,0.04281531928076346,5,61,0.727725743177325,0.41010395885331374,1.0,2631.220597533431,2
gbdt,0.8773758399612044,+,0.04319474991496633,5,80,0.45799763328451276,0.554397031656297,0.7730036418373354,2631.65422415489,211
goss,0.9677216631182872,+,0.38374783362157666,5,75,0.28838832852084945,0.12677599127165912,1.0,2635.1825515678397,188
dart,0.8724694082475737,+,0.11706742987382524,5,77,0.9501100557663669,0.4324011900241296,0.8762738170985558,2636.3007219343053,43
goss,0.9509729266528736,+,0.4025903716225796,5,56,0.3743754348943117,0.8844465837713236,1.0,2641.226760358039,292
goss,0.9037932030837644,+,0.3974915836949267,5,52,0.9194165167996698,0.41598617849218456,1.0,2641.292256800269,158
gbdt,0.8145955663053669,+,0.04021785337962253,5,60,0.8214686668980673,0.9859289674107752,0.9245906670739445,2643.9830063764807,35
gbdt,0.9216595663775061,+,0.8856281377205463,5,52,0.3718885139647746,0.8608785265696635,0.5224752278774845,2647.044585675058,238
gbdt,0.8476323997330157,+,0.03847344977481351,5,84,0.6583229079500257,0.5032014877981249,0.5352150096171984,2653.3922859926447,178
goss,0.7937140986834216,+,0.4231052866324188,5,59,0.821473560058004,0.6612697948431235,1.0,2655.221218741217,176
dart,0.7714737618635795,+,0.10563499681696188,5,88,0.3825117859793865,0.5074377317915878,0.5276535292960838,2663.2945020416755,215
dart,0.7821683628073489,+,0.10484765768676832,5,61,0.9167248629861131,0.6379668007267962,0.7240770438351433,2665.29340490376,85
gbdt,0.6204538214708207,+,0.9306823890354183,5,59,0.9200092264373162,0.5434030676903124,0.6620299911421867,2666.135600323527,9
goss,0.9889864567156392,+,0.46133928923912837,5,54,0.4258656630799764,0.683080756588534,1.0,2668.724065985641,285
gbdt,0.7870670206339414,+,0.03560844736187358,5,37,0.8614887995867324,0.1960968233933112,0.5890831034204209,2669.678640817072,115
gbdt,0.9668514057092269,+,0.9417392366092431,5,88,0.6574209969322231,0.6069616585611075,0.926134383768999,2674.072717459765,44
goss,0.8133157432847937,+,0.481392731823058,5,39,0.4440566541970738,0.3184828842360589,1.0,2674.936175501713,136
goss,0.6019515537516835,+,0.032205546286159084,5,67,0.903771406743234,0.27132384136203513,1.0,2675.508645154234,52
dart,0.7153422273885205,+,0.10010886096151937,5,33,0.9075136502505822,0.6235259556296657,0.8627302346169736,2678.205829522301,72
gbdt,0.6345125557758078,+,0.985563517163904,5,90,0.13555206068610454,0.5837446743720269,0.6842227045481257,2685.0532182105667,202
gbdt,0.6623683273669176,+,0.9953478008181844,5,81,0.5919881958473276,0.21007783170159955,0.8609857086847814,2688.6307094317463,75
gbdt,0.6772172303794789,+,0.03253269584495832,5,34,0.07618547252246119,0.6668848125607256,0.5281392325665653,2689.933455310899,251
gbdt,0.9236486301097452,+,0.9804625877036285,5,96,0.7151770315049815,0.934089504888207,0.7507052347131496,2695.8972768655726,47
gbdt,0.6695966890029563,+,0.028296576356063,5,84,0.013183035637853835,0.5271098077466071,0.8987194012367643,2721.8357702810945,14
goss,0.9931129675286405,+,0.02381499987295861,5,72,0.9393697376027715,0.7340280179855683,1.0,2733.2907006902424,7
gbdt,0.9517538791670553,+,0.02571490345094822,5,61,0.026287971637317276,0.8434367132924346,0.5417164119463777,2750.153333071103,240
gbdt,0.8068264136607682,+,0.025072680623673932,5,55,0.6316495566574225,0.04112628182447858,0.5391890400596739,2751.973678654464,113
dart,0.9641245234542879,+,0.07230294078334455,5,32,0.17622578892475788,0.7633343784919551,0.9984261915640547,2770.888962721941,242
dart,0.9341755933804743,+,0.06943084916727288,5,66,0.8458698111333306,0.8066182006192584,0.6904811290778231,2788.147938793303,91
goss,0.8872081224782706,+,0.018611935181792664,5,34,0.9187225216693768,0.44483251230115173,1.0,2799.2480488297606,4
goss,0.6246501937373004,+,0.7464555841412372,5,51,0.6693920623263893,0.3314410645169837,1.0,2802.544559708134,77
gbdt,0.9790450413311051,+,0.021249897710471723,5,48,0.33164773411067083,0.9610643716585646,0.5749880199162888,2804.8003170283264,231
goss,0.876444643150869,+,0.017634700678817877,5,38,0.6810391246607139,0.6921104520712689,1.0,2814.29748972105,18
gbdt,0.74028779636585,+,0.018979847071490474,5,74,0.672847876021605,0.11689204587260013,0.6924242092090648,2818.388137983205,142
gbdt,0.910960183125201,+,0.01883507218410433,5,63,0.7236223305182499,0.7519262323685129,0.713547381471399,2839.407125354657,62
dart,0.8225096950484567,+,0.057028989470505796,5,64,0.12470065927231533,0.5158321119303967,0.5625745905758681,2869.370291998319,17
goss,0.9766978524295901,+,0.8554752431127115,5,70,0.6946896343853821,0.28813841028148135,1.0,2888.8041277690936,19
gbdt,0.6152812222519664,+,0.014926899719382084,5,95,0.05291943323079676,0.8791608222415603,0.5007370585368216,2890.160075328897,246
gbdt,0.7071068005797386,+,0.013565490140914807,5,30,0.34308475512996606,0.00010130680824210758,0.7212618732574814,2933.758965454136,134
goss,0.7006275304408768,+,0.011802543974495688,5,74,0.34646996849913303,0.9070520050863822,1.0,2949.826171304021,220
goss,0.7412335382111885,+,0.010660946237694757,5,47,0.43802918644092326,0.7995534416071729,1.0,2985.4893305841783,6
gbdt,0.9023202131343525,+,0.012314998980420912,5,65,0.17187156139656068,0.8123959883573632,0.5477275196074967,2986.422515280679,5
gbdt,0.6559176683029765,+,0.010064642739725783,5,88,0.2347224621979867,0.1035916676704119,0.5568012854138841,3044.119445196413,131
dart,0.6653398678556148,+,0.030621224025408064,5,75,0.6093986217002741,0.4969594180931078,0.5333675137627436,3304.283700399381,103
dart,0.8318455613306679,+,0.01305940218345986,5,35,0.835795538741375,0.7063951316859726,0.9453860039973849,4742.168355810471,51
